filename,experiment,run,son_min,amax_thr
/reg/data/ana03/scratch/yoon82/peaknet2020/cxid9114/yoon82/psocake/r0095/cxid9114_0095_200_6.stream,cxid9114,95,6,200
/reg/data/ana03/scratch/yoon82/peaknet2020/cxid9114/yoon82/psocake/r0095/cxid9114_0095_200_8.stream,cxid9114,95,8,200
/reg/data/ana03/scratch/yoon82/peaknet2020/cxid9114/yoon82/psocake/r0095/cxid9114_0095_200_10.stream,cxid9114,95,10,200
/reg/data/ana03/scratch/yoon82/peaknet2020/cxid9114/yoon82/psocake/r0095/cxid9114_0095_300_6.stream,cxid9114,95,6,300
/reg/data/ana03/scratch/yoon82/peaknet2020/cxid9114/yoon82/psocake/r0095/cxid9114_0095_300_8.stream,cxid9114,95,8,300
/reg/data/ana03/scratch/yoon82/peaknet2020/cxid9114/yoon82/psocake/r0095/cxid9114_0095_300_10.stream,cxid9114,95,10,300
/reg/data/ana03/scratch/yoon82/peaknet2020/cxid9114/yoon82/psocake/r0095/cxid9114_0095_400_6.stream,cxid9114,95,6,400
/reg/data/ana03/scratch/yoon82/peaknet2020/cxid9114/yoon82/psocake/r0095/cxid9114_0095_400_8.stream,cxid9114,95,8,400
/reg/data/ana03/scratch/yoon82/peaknet2020/cxid9114/yoon82/psocake/r0095/cxid9114_0095_400_10.stream,cxid9114,95,10,400
/reg/data/ana03/scratch/yoon82/peaknet2020/cxih0115/yoon82/psocake/r0020/cxih0115_0020_200_6.stream,cxih0115,20,6,200
/reg/data/ana03/scratch/yoon82/peaknet2020/cxih0115/yoon82/psocake/r0020/cxih0115_0020_200_8.stream,cxih0115,20,8,200
/reg/data/ana03/scratch/yoon82/peaknet2020/cxih0115/yoon82/psocake/r0020/cxih0115_0020_200_10.stream,cxih0115,20,10,200
/reg/data/ana03/scratch/yoon82/peaknet2020/cxih0115/yoon82/psocake/r0020/cxih0115_0020_300_6.stream,cxih0115,20,6,300
/reg/data/ana03/scratch/yoon82/peaknet2020/cxih0115/yoon82/psocake/r0020/cxih0115_0020_300_8.stream,cxih0115,20,8,300
/reg/data/ana03/scratch/yoon82/peaknet2020/cxih0115/yoon82/psocake/r0020/cxih0115_0020_300_10.stream,cxih0115,20,10,300
/reg/data/ana03/scratch/yoon82/peaknet2020/cxih0115/yoon82/psocake/r0020/cxih0115_0020_400_6.stream,cxih0115,20,6,400
/reg/data/ana03/scratch/yoon82/peaknet2020/cxih0115/yoon82/psocake/r0020/cxih0115_0020_400_8.stream,cxih0115,20,8,400
/reg/data/ana03/scratch/yoon82/peaknet2020/cxih0115/yoon82/psocake/r0020/cxih0115_0020_400_10.stream,cxih0115,20,10,400
/reg/data/ana03/scratch/yoon82/peaknet2020/cxi78513/yoon82/psocake/r0013/cxi78513_0013_200_6.stream,cxi78513,13,6,200
/reg/data/ana03/scratch/yoon82/peaknet2020/cxi78513/yoon82/psocake/r0013/cxi78513_0013_200_8.stream,cxi78513,13,8,200
/reg/data/ana03/scratch/yoon82/peaknet2020/cxi78513/yoon82/psocake/r0013/cxi78513_0013_200_10.stream,cxi78513,13,10,200
/reg/data/ana03/scratch/yoon82/peaknet2020/cxi78513/yoon82/psocake/r0013/cxi78513_0013_300_6.stream,cxi78513,13,6,300
/reg/data/ana03/scratch/yoon82/peaknet2020/cxi78513/yoon82/psocake/r0013/cxi78513_0013_300_8.stream,cxi78513,13,8,300
/reg/data/ana03/scratch/yoon82/peaknet2020/cxi78513/yoon82/psocake/r0013/cxi78513_0013_300_10.stream,cxi78513,13,10,300
/reg/data/ana03/scratch/yoon82/peaknet2020/cxi78513/yoon82/psocake/r0013/cxi78513_0013_400_6.stream,cxi78513,13,6,400
/reg/data/ana03/scratch/yoon82/peaknet2020/cxi78513/yoon82/psocake/r0013/cxi78513_0013_400_8.stream,cxi78513,13,8,400
/reg/data/ana03/scratch/yoon82/peaknet2020/cxi78513/yoon82/psocake/r0013/cxi78513_0013_400_10.stream,cxi78513,13,10,400
